"type","familyname","length","reads","copynumber","ID"
"scg","chr14:81143155-81145988",2833,710.093333333334,0.85646491075948,"NA18858"
"scg","chr14:85623689-85626228",2539,579.64,0.78007500183543,"NA18858"
"scg","chr14:89417353-89419793",2440,632.626666666667,0.885927906411908,"NA18858"
"scg","chr14:90697332-90699374",2042,533.04,0.89195876266647,"NA18858"
"scg","chr14:101561350-101563452",2102,643.08,1.04537715550622,"NA18858"
"scg","chr14:103123460-103126575",3115,1048.97333333333,1.15066025064507,"NA18858"
"scg","chr14:103529195-103537073",7878,2692.98666666667,1.16804329454407,"NA18858"
"scg","chr14:104708290-104711664",3374,1077.39333333333,1.09111347572638,"NA18858"
"scg","chr14:105141754-105147358",5604,1954.79333333333,1.19190992597381,"NA18858"
"scg","chr14:105210077-105213428",3351,1103.57333333333,1.12529783605116,"NA18858"
"scg","chr14:105381923-105391598",9675,3086.44666666667,1.09005526527288,"NA18858"
"scg","chr14:105468108-105470207",2099,743.859999999999,1.2109312334973,"NA18858"
"scg","chr14:105475310-105478776",3466,1257.24130843999,1.23945509609932,"NA18858"
"scg","chr15:25861780-25865172",3392,1028.18666666667,1.035754521897,"NA18858"
"scg","chr15:40250663-40252910",2247,669.533333333333,1.0181454976452,"NA18858"
"scg","chr15:40471085-40473128",2043,610.7,1.0214103805257,"NA18858"
"scg","chr15:40872213-40874234",2021,639.973333333334,1.0820224666606,"NA18858"
"scg","chr15:41848370-41850572",2202,606.58,0.941264080683154,"NA18858"
"scg","chr15:41892792-41895935",3143,1084.66,1.17920675254894,"NA18858"
"scg","chr15:42164784-42166875",2091,571.64,0.934134241084327,"NA18858"
"scg","chr15:49423236-49425515",2279,506.146666666667,0.75887941017764,"NA18858"
"scg","chr15:52785724-52789396",3672,1199.38666666667,1.11608496555151,"NA18858"
"scg","chr15:58747344-58749719",2375,688.253333333333,0.99020570317574,"NA18858"
"scg","chr15:62842123-62844581",2458,536.326666666667,0.745569659510938,"NA18858"
"scg","chr15:65076815-65079939",3124,1089.78,1.19197877447347,"NA18858"
"scg","chr15:71547279-71549832",2553,768.319999999999,1.02832889084747,"NA18858"
"scg","chr15:72161481-72163789",2308,643.466666666667,0.952644717460631,"NA18858"
"scg","chr15:72166678-72169143",2465,738.393333333334,1.02355587933052,"NA18858"
"scg","chr15:74040189-74043332",3143,830.56,0.902957572324088,"NA18858"
"scg","chr15:74131080-74133096",2016,638.02,1.08139530291018,"NA18858"
"scg","chr15:75206443-75209595",3152,1026.71333333333,1.11302189331017,"NA18858"
"scg","chr15:80440293-80442751",2458,664.226666666667,0.923368686443745,"NA18858"
"scg","chr15:82041777-82046018",4241,1386.15333333334,1.11682136910687,"NA18858"
"scg","chr15:89320819-89323437",2618,798.74,1.04250106094852,"NA18858"
"scg","chr15:92900320-92902402",2082,517.773333333334,0.849766621350442,"NA18858"
"scg","chr15:96342952-96345651",2699,679.833333333333,0.860677172131542,"NA18858"
"scg","chr15:96783434-96785606",2172,524.153333333333,0.824592242893646,"NA18858"
"scg","chr15:100915656-100918841",3185,944.3,1.01307422705398,"NA18858"
"scg","chr16:62972-65037",2065,620.800000000001,1.0272410501208,"NA18858"
"scg","chr16:367395-369803",2408,813.686666666667,1.15462626080334,"NA18858"
"scg","chr16:567004-569495",2491,749.1,1.02755903784743,"NA18858"
"scg","chr16:715236-717247",2011,706.886666666666,1.20109797105131,"NA18858"
"scg","chr16:722624-724635",2011,639.08,1.08588508955628,"NA18858"
"scg","chr16:765731-768798",3067,844.088484848485,0.940404965302068,"NA18858"
"scg","chr16:792523-795720",3197,980.013333333334,1.04744218791806,"NA18858"
"scg","chr16:1101259-1105461",4202,1301.54083333333,1.05838204500964,"NA18858"
"scg","chr16:1524773-1527024",2251,730.513333333333,1.10890250864958,"NA18858"
"scg","chr16:1790475-1793732",3257,1209.19333333333,1.26858245146873,"NA18858"
"scg","chr16:2071784-2074212",2428,853.533333333333,1.20119224008394,"NA18858"
"scg","chr16:2737090-2740804",3714,1099.45333333333,1.01152265666606,"NA18858"
"scg","chr16:19113931-19116455",2524,928.546666666667,1.25705736996203,"NA18858"
"scg","chr16:19858970-19862340",3370,810.333333333333,0.821626649417964,"NA18858"
"scg","chr16:30184747-30187083",2336,716.3,1.04776244174287,"NA18858"
"scg","chr16:50776200-50778294",2094,522.52,0.852642457675723,"NA18858"
"scg","chr16:54924858-54929149",4291,1063.22,0.846652776205951,"NA18858"
"scg","chr16:63057217-63059908",2691,647.753333333334,0.822501450782681,"NA18858"
"scg","chr16:68021273-68023442",2169,688.26,1.08426063845951,"NA18858"
"scg","chr16:68346120-68348433",2313,699.113333333333,1.03279152642687,"NA18858"
"scg","chr16:70661666-70665836",4170,1509.08666666667,1.23657038399137,"NA18858"
"scg","chr16:75566374-75568405",2031,642.546666666668,1.08102432238826,"NA18858"
"scg","chr16:77190962-77193606",2644,643.12,0.831134440064994,"NA18858"
"scg","chr16:84179121-84181418",2297,812.073333333334,1.20802234660482,"NA18858"
"scg","chr16:84194933-84197052",2119,701.713333333333,1.13153889258141,"NA18858"
"scg","chr16:86530177-86533800",3623,1009.33333333333,0.951934344718503,"NA18858"
"scg","chr16:88742820-88745464",2644,811.746666666667,1.04905866910472,"NA18858"
"scg","chr16:88863332-88866618",3286,1140.40666666667,1.18585858570661,"NA18858"
"scg","chr16:89113174-89115279",2105,686.4,1.11420701531242,"NA18858"
"scg","chr16:89883393-89886130",2737,700.913333333333,0.875044698657192,"NA18858"
"scg","chr16:89905008-89909174",4166,1090.76348258707,0.894647676057005,"NA18858"
"scg","chr17:2059838-2062257",2419,758.453333333334,1.07135576247146,"NA18858"
"scg","chr17:4533031-4537798",4767,1616.14666666667,1.15844743628062,"NA18858"
"scg","chr17:4937129-4940046",2917,874.700000000001,1.02462137423975,"NA18858"
"scg","chr17:7014752-7017506",2754,759.686666666667,0.942564941188397,"NA18858"
"scg","chr17:7219843-7225265",5422,1558.01333333333,0.981866337046449,"NA18858"
"scg","chr17:7355122-7357218",2096,588.44,0.959293766397074,"NA18858"
"scg","chr17:7558291-7561292",3001,909.926666666667,1.03605094521658,"NA18858"
"scg","chr17:8310240-8312388",2148,507.433333333333,0.807207948146922,"NA18858"
"scg","chr17:8797109-8799365",2256,713.506666666667,1.08068631987772,"NA18858"
"scg","chr17:18260596-18263546",2950,969.326666666667,1.12276498080498,"NA18858"
"scg","chr17:29614755-29618117",3362,1165.41333333333,1.18446705934289,"NA18858"
"scg","chr17:38325529-38328503",2974,844.746666666667,0.970568599115094,"NA18858"
"scg","chr17:38671702-38674957",3255,969.326666666667,1.01755966002295,"NA18858"
"scg","chr17:39660195-39662896",2701,906.62,1.1469419169023,"NA18858"
"scg","chr17:39921040-39927601",6561,1948.87333333333,1.0149725322067,"NA18858"
"scg","chr17:41665565-41668031",2466,717.726666666667,0.9945044347276,"NA18858"
"scg","chr17:48528525-48531011",2486,799.226666666667,1.09852401497695,"NA18858"
"scg","chr17:48602137-48606394",4257,1399.14666666667,1.12305313844944,"NA18858"
"scg","chr17:49968969-49973191",4222,1312.02,1.06184943486326,"NA18858"
"scg","chr17:52985512-52987582",2070,533.613333333334,0.880840026147932,"NA18858"
"scg","chr17:75491376-75493769",2393,730.706666666667,1.04337658189834,"NA18858"
"scg","chr17:76136332-76141245",4913,1617.76666666667,1.12514846618953,"NA18858"
"scg","chr17:81693674-81695930",2256,776.473333333334,1.17605643827181,"NA18858"
"scg","chr17:81904325-81911175",6850,2326.42,1.16048161677245,"NA18858"
"scg","chr17:82239022-82248980",9958,3121,1.07093314641967,"NA18858"
"scg","chr18:50282342-50287636",5294,1641.08666666667,1.05922517413405,"NA18858"
"scg","chr18:55863959-55866550",2591,638.893333333334,0.842561590645093,"NA18858"
"scg","chr18:59899947-59904306",4359,1208.35333333333,0.947213304111176,"NA18858"
"scg","chr18:78976554-78978843",2289,718.66,1.07279908463059,"NA18858"
"scg","chr19:405444-409147",3703,1174.45333333333,1.08373416963692,"NA18858"
"scg","chr19:925780-929498",3718,1042.64666666667,0.958227184791924,"NA18858"
"scg","chr19:1248552-1254430",5878,2015.03333333333,1.17136803058013,"NA18858"
"scg","chr19:1985437-1988569",3132,1080.52,1.17883160350661,"NA18858"
"scg","chr19:2338759-2341187",2428,916.473333333333,1.28976879197516,"NA18858"
"scg","chr19:6372793-6375250",2457,708.46,0.985260092384847,"NA18858"
"scg","chr19:7920337-7923250",2913,818.526666666667,0.960136681635391,"NA18858"
"scg","chr19:10566459-10568979",2520,783.913333333334,1.06293871233545,"NA18858"
"scg","chr19:14472465-14475354",2889,1073.55333333333,1.26974583452941,"NA18858"
"scg","chr19:17402938-17405630",2692,728.473333333333,0.924654136487454,"NA18858"
"scg","chr19:19561706-19563824",2118,658.2,1.0618731414112,"NA18858"
"scg","chr19:19651139-19653936",2797,776.966666666667,0.949184493452612,"NA18858"
"scg","chr19:32675847-32678300",2453,781.68,1.088860305759,"NA18858"
"scg","chr19:33386949-33389120",2171,728.973333333333,1.14734104958373,"NA18858"
"scg","chr19:35755638-35758079",2441,770.72,1.07887110929924,"NA18858"
"scg","chr19:35788873-35792674",3801,1320.06666666667,1.18669389739005,"NA18858"
"scg","chr19:38384266-38388034",3768,1348.05333333333,1.22246629640708,"NA18858"
"scg","chr19:40216057-40218399",2342,779.546666666667,1.13735474022747,"NA18858"
"scg","chr19:43532963-43535252",2289,722.253333333333,1.07816312981298,"NA18858"
"scg","chr19:50723363-50725708",2345,712.213333333333,1.03778637997574,"NA18858"
"scg","chr19:54189937-54192355",2418,840.986666666667,1.18842978492079,"NA18858"
"scg","chr19:54461731-54463778",2047,715.773333333334,1.19480872573723,"NA18858"
"scg","chr20:2835313-2838366",3053,884.446666666667,0.989886859351195,"NA18858"
"scg","chr20:3043621-3045747",2126,579.24,0.930970669370892,"NA18858"
"scg","chr20:20368103-20370949",2846,921.453333333333,1.1063159240363,"NA18858"
"scg","chr20:33672033-33674388",2355,744.073333333333,1.07960662927908,"NA18858"
"scg","chr20:38724485-38729372",4887,1470.55333333333,1.02820368206764,"NA18858"
"scg","chr20:62214959-62220278",5319,1631.56666666667,1.0481309553145,"NA18858"
"scg","chr20:63374420-63378401",3981,1139.06666666667,0.977682134538265,"NA18858"
"scg","chr20:63696651-63698684",2033,651.946666666667,1.09575990326863,"NA18858"
"scg","chr22:19971227-19987093",15866,4933.31999999999,1.06245990785483,"NA18858"
"scg","chr22:20206396-20208524",2128,714.006666666667,1.1464928669484,"NA18858"
"scg","chr22:20999103-21001742",2639,803.88,1.04086054758845,"NA18858"
"scg","chr22:29327679-29332321",4642,1474.72,1.0855382926429,"NA18858"
"scg","chr22:30285116-30287390",2274,676.08,1.01589387578254,"NA18858"
"scg","chr22:46067355-46069891",2536,663.633333333333,0.894169097471828,"NA18858"
"scg","chr22:46255662-46263343",7681,2224.48,0.98958124145025,"NA18858"
"scg","chr22:50263712-50270380",6668,2109.66666666667,1.08108281467362,"NA18858"
"scg","chr22:50625017-50628170",3153,1057.7,1.14624973293,"NA18858"
"scg","chr22:50738195-50740359",2168,627.133333333334,0.988419536890581,"NA18858"
"scgx","chrX:18924163-18926480",2317,636.786666666667,0.939093082456851,"NA18858"
"scgx","chrX:32342630-32348510",5880,1389.35333333333,0.807376482823699,"NA18858"
"scgx","chrX:47179314-47181543",2229,585.726666666666,0.897895184125885,"NA18858"
"scgx","chrX:47722330-47725932",3602,927.873333333333,0.880208785224449,"NA18858"
"scgx","chrX:48458692-48460854",2162,578.96,0.915026314744757,"NA18858"
"scgx","chrX:48476202-48479070",2868,820.406666666667,0.97744144020879,"NA18858"
"scgx","chrX:49071596-49073835",2239,679.806666666667,1.03746162057966,"NA18858"
"scgx","chrX:49177136-49179283",2147,664.066666666667,1.056867031508,"NA18858"
"scgx","chrX:53082992-53085839",2847,805.18,0.96637620002222,"NA18858"
"scgx","chrX:70041479-70043583",2104,560.173333333333,0.909740248517874,"NA18858"
"scgx","chrX:70452957-70455826",2869,774.26,0.922140271527215,"NA18858"
"scgx","chrX:71533127-71536657",3530,906.34,0.877318234263108,"NA18858"
"scgx","chrX:75782986-75785254",2268,549.773333333333,0.828287932920163,"NA18858"
"scgx","chrX:91434594-91437000",2406,624.026666666667,0.886233657616693,"NA18858"
"scgx","chrX:100291646-100296300",4654,1107.07333333333,0.81281315667422,"NA18858"
"scgx","chrX:102153707-102155790",2083,572.646666666667,0.939373232994587,"NA18858"
"scgx","chrX:107066644-107069277",2633,650.34,0.843976436482443,"NA18858"
"scgx","chrX:108732481-108736409",3928,938.62,0.816505357373837,"NA18858"
"scgx","chrX:119588342-119591309",2967,760.373333333333,0.875689304007795,"NA18858"
"scgx","chrX:119693567-119696059",2492,797.573333333333,1.09361208535786,"NA18858"
"scgx","chrX:147912122-147914451",2329,624.466666666667,0.916179323942108,"NA18858"
"scgx","chrX:153804878-153808139",3261,1039.00666666667,1.08870006599198,"NA18858"
"scgx","chrX:153872151-153876027",3876,1160.29333333333,1.02288013037074,"NA18858"
"scgx","chrX:153907438-153909658",2220,750.933333333334,1.15581711790937,"NA18858"
"krab","a_ZNF436_1",1249,345.32,0.944713252584325,"NA18858"
"krab","a_ZFP69B_5",1165,438.626666666666,1.286500087115,"NA18858"
"krab","a_ZFP69_5",1135,344.48,1.03707189485883,"NA18858"
"krab","a_ZNF684_18",1223,287.026666666667,0.801930080591073,"NA18858"
"krab","a_SLC2A1_27",1067,271.36,0.869004699411365,"NA18858"
"krab","a_RNF11_0",2296,1311.37480005989,1.95162181509041,"NA18858"
"krab","a_FOXD3_0",2561,1650.16666666666,2.20170407152601,"NA18858"
"krab","a_SLC30A10_14",1684,440.713333333334,0.894241491371142,"NA18858"
"krab","a_HNRNPU_17",1402,524.713333333333,1.27883584363316,"NA18858"
"krab","a_HNRNPU_85",1330,345.506666666667,0.88765765880756,"NA18858"
"krab","a_ZNF124_12",1316,362.153333333333,0.940323546823884,"NA18858"
"krab","a_PPP4R3B_2",1628,703.233333333333,1.47599797443185,"NA18858"
"krab","a_SERTAD2_1",5254,1414.75904761905,0.920095963495645,"NA18858"
"krab","a_POLR1A_2",1195,367.56,1.05099597171103,"NA18858"
"krab","a_ZNF514_0",1964,618.893333333335,1.07675038313614,"NA18858"
"krab","a_ZNF2_3",1039,293.32,0.96464350085124,"NA18858"
"krab","a_AC092835.1_5",1264,398.64,1.07764201208657,"NA18858"
"krab","a_NFE2L2_20",1062,279.36,0.898835918855702,"NA18858"
"krab","a_NCL_20",1169,442.54,1.29353663830074,"NA18858"
"krab","a_ZNF621_3",1057,284.18,0.918669369995586,"NA18858"
"krab","a_ZNF662_7",1043,245.38,0.803888040320343,"NA18858"
"krab","a_ZNF852_1",1486,825.72,1.89869282114747,"NA18858"
"krab","a_ZNF197_5",2317,687.286666666666,1.01356731872238,"NA18858"
"krab","a_ZNF148_5",1595,411.966666666667,0.882555658990078,"NA18858"
"krab","a_RNF168_11",1012,324.093333333333,1.09428462920716,"NA18858"
"krab","a_ZNF718_1",1207,2211.43089007923,6.26046822274622,"NA18858"
"krab","a_HTT_70",4094,1259.66,1.05134732559341,"NA18858"
"krab","a_PRDM9_11",1537,368.326666666667,0.818841809023095,"NA18858"
"krab","a_EGR1_4",1321,466.206666666667,1.20591410750745,"NA18858"
"krab","a_ZNF300_13",1542,619.033333333334,1.37173549142772,"NA18858"
"krab","a_ZNF354C_3",1411,519.713333333326,1.25857053192995,"NA18858"
"krab","a_ZNF184_5",1954,560.019999999999,0.979308878212304,"NA18858"
"krab","a_ZKSCAN8_4",1017,317.733333333333,1.06753602573565,"NA18858"
"krab","a_ZKSCAN3_2",1320,564.066666666666,1.46014914563433,"NA18858"
"krab","a_ZSCAN12_0",1146,357.293333333333,1.06532227809938,"NA18858"
"krab","a_ZNF311_7",1582,444.426666666667,0.959918461987847,"NA18858"
"krab","a_TNF_2",1220,403.033333333333,1.12881260315999,"NA18858"
"krab","a_PFDN6_14",1572,427.333333333333,0.928870013006932,"NA18858"
"krab","a_ESR1_10",4542,1180.49333333333,0.888090292269462,"NA18858"
"krab","a_RBAK_3",1903,469.053333333333,0.842217288751916,"NA18858"
"krab","a_ZNF853_1",1846,641.2,1.18686830116965,"NA18858"
"krab","a_ZNF316_5",2305,941.333333333336,1.39544659987684,"NA18858"
"krab","a_ZNF12_5",1636,424.646666666667,0.8869214001225,"NA18858"
"krab","a_ZNF713_3",1021,286.093333333333,0.957464564036941,"NA18858"
"krab","a_ZNF138_5",1876,5912.02666666668,10.7682285376573,"NA18858"
"krab","a_ZNF394_1",1099,292.246666666667,0.908641540856327,"NA18858"
"krab","a_ZKSCAN5_7",1138,318.366666666667,0.955929891846297,"NA18858"
"krab","a_ZSCAN25_12",1080,364.426666666667,1.1529941586449,"NA18858"
"krab","a_ZNF425_3",1951,616.54,1.07980342975273,"NA18858"
"krab","a_ZNF777_5",1153,468.293333333334,1.38780798438628,"NA18858"
"krab","a_ZNF746_3",1093,429.693333333333,1.34331903134033,"NA18858"
"krab","a_KRBA1_16",1365,410.12,1.02664196194559,"NA18858"
"krab","a_ZNF862_2",2111,553.16,0.895371462918187,"NA18858"
"krab","a_ZNF862_4",3370,855.386666666667,0.867307874401647,"NA18858"
"krab","a_ZNF674_3",1486,724.76,1.66654145358577,"NA18858"
"krab","a_ZNF157_3",1222,369.653333333332,1.03362768899427,"NA18858"
"krab","a_ZNF81_3",1705,500.426666666666,1.00289802213171,"NA18858"
"krab","a_ZNF182_3",1627,569.98,1.19705134223117,"NA18858"
"krab","a_SUV39H1_6",1579,418.02,0.904598044942462,"NA18858"
"krab","a_HDAC6_10",1213,321.62,0.905989074816627,"NA18858"
"krab","a_ZNF275_14",1344,333.986666666667,0.849122941055047,"NA18858"
"krab","a_ZNF596_15",1205,475.820000000002,1.34926221861688,"NA18858"
"krab","a_PEX2_15",1238,448.193333333334,1.23704489537229,"NA18858"
"krab","a_MYC_17",1038,235.373333333333,0.774819635680914,"NA18858"
"krab","a_ZNF7_21",1810,482.366666666667,0.910624703731526,"NA18858"
"krab","a_ZNF16_20",1849,612.833333333333,1.13252078735971,"NA18858"
"krab","a_ZNF658_2",3621,1864.00666666667,1.75897493277692,"NA18858"
"krab","a_ZNF484_1",2320,683.94,1.00732759904317,"NA18858"
"krab","a_ZNF510_5",1696,478.66,0.964366248900108,"NA18858"
"krab","a_ZNF782_3",1852,513.853333333333,0.948066737144023,"NA18858"
"krab","a_ZFP37_3",1540,537.46,1.19252128899212,"NA18858"
"krab","a_ZBTB6_2",1271,335.526666666667,0.902032542173015,"NA18858"
"krab","a_ZNF195_1",1444,939.126666666669,2.22227445066675,"NA18858"
"krab","a_TRAF6_6",1477,661.893333333334,1.53125748786447,"NA18858"
"krab","a_PGR_8",1636,590.9,1.23415982385132,"NA18858"
"krab","a_KMT2A_33",3679,1073.94666666667,0.997455755030392,"NA18858"
"krab","a_ZNF202_4",2211,584.44,0.903216584618658,"NA18858"
"krab","a_TP53AIP1_7",1072,266.973333333334,0.850969143162743,"NA18858"
"krab","a_ZNF248_3",1498,725.286666666665,1.65439265844838,"NA18858"
"krab","a_ZNF25_5",1065,343.386666666666,1.10172837310099,"NA18858"
